"","Country","date","total_cases","new_cases","total_cases_per_million","new_cases_per_million","total_deaths","new_deaths","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","population_size","hospital_beds_per_100k","Obesity_rate","Median_Age","gdp_estimate_ppp","age_adjusted_risk","area","Density_km","Inequality_spatial_transformed","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","M1_Wildcard","StringencyIndex","LegacyStringencyIndex","days_since_outbreak","days_since_deaths_crossed_0.1_per_million","days_since_10_deaths","gov_response_at_0.1_deaths_per_million","deaths_5_day_averages","infections_5_day_averages","peak_deaths_already_occurred_indicator","peak_cases_already_occurred_indicator"
"2466","Congo",2020-03-31,19,0,3.443,0,0,0,0,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,6632650000,0,2,1,1,1,0,0,NA,98.02,97.14,15,-1,-32,98.02,0,0.5436,1,1
"2467","Congo",2020-04-01,22,3,3.987,0.544,2,2,0.362,0.362,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,16,0,-31,98.02,0.0724,0.6524,1,1
"2468","Congo",2020-04-02,22,0,3.987,0,2,0,0.362,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,17,1,-30,98.02,0.0724,0.6524,1,1
"2469","Congo",2020-04-03,41,19,7.43,3.443,3,1,0.544,0.181,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,18,2,-29,98.02,0.1086,0.7974,1,1
"2470","Congo",2020-04-04,41,0,7.43,0,3,0,0.544,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,19,3,-28,98.02,0.1086,0.7974,1,1
"2471","Congo",2020-04-05,45,4,8.155,0.725,5,2,0.906,0.362,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,20,4,-27,98.02,0.181,0.9424,1,1
"2472","Congo",2020-04-06,45,0,8.155,0,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,21,5,-26,98.02,0.1086,0.8336,1,1
"2473","Congo",2020-04-07,45,0,8.155,0,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,22,6,-25,98.02,0.1086,0.8336,1,1
"2474","Congo",2020-04-08,45,0,8.155,0,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,23,7,-24,98.02,0.0724,0.145,1,1
"2475","Congo",2020-04-09,60,15,10.873,2.718,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,24,8,-23,98.02,0.0724,0.6886,1,1
"2476","Congo",2020-04-10,60,0,10.873,0,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,25,9,-22,98.02,0,0.5436,1,1
"2477","Congo",2020-04-11,60,0,10.873,0,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,26,10,-21,98.02,0,0.5436,1,1
"2478","Congo",2020-04-12,60,0,10.873,0,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,27,11,-20,98.02,0,0.5436,1,1
"2479","Congo",2020-04-13,70,10,12.686,1.812,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,28,12,-19,98.02,0,0.906,1,1
"2480","Congo",2020-04-14,70,0,12.686,0,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,29,13,-18,98.02,0,0.3624,1,1
"2481","Congo",2020-04-15,74,4,13.41,0.725,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,30,14,-17,98.02,0,0.5074,1,1
"2482","Congo",2020-04-16,117,43,21.203,7.793,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,31,15,-16,98.02,0,2.066,1,1
"2483","Congo",2020-04-17,117,0,21.203,0,5,0,0.906,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,32,16,-15,98.02,0,2.066,1,1
"2484","Congo",2020-04-18,143,26,25.915,4.712,6,1,1.087,0.181,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,33,17,-14,98.02,0.0362,2.646,1,1
"2485","Congo",2020-04-19,143,0,25.915,0,6,0,1.087,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,34,18,-13,98.02,0.0362,2.646,1,1
"2486","Congo",2020-04-20,160,17,28.996,3.081,6,0,1.087,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,35,19,-12,98.02,0.0362,3.1172,1,1
"2487","Congo",2020-04-21,160,0,28.996,0,6,0,1.087,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,36,20,-11,98.02,0.0362,1.5586,1,1
"2488","Congo",2020-04-22,165,5,29.902,0.906,6,0,1.087,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,NA,98.02,97.14,37,21,-10,98.02,0.0362,1.7398,1,1
"2489","Congo",2020-04-23,186,21,33.707,3.806,6,0,1.087,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,157525,0,NA,98.02,97.14,38,22,-9,98.02,0,1.5586,1,1
"2490","Congo",2020-04-24,186,0,33.707,0,6,0,1.087,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,209931,0,NA,98.02,97.14,39,23,-8,98.02,0,1.5586,1,1
"2491","Congo",2020-04-25,200,14,36.244,2.537,6,0,1.087,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,40,24,-7,98.02,0,1.4498,1,1
"2492","Congo",2020-04-26,200,0,36.244,0,8,2,1.45,0.362,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,41,25,-6,98.02,0.0724,1.4498,1,1
"2493","Congo",2020-04-27,200,0,36.244,0,8,0,1.45,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,42,26,-5,98.02,0.0724,1.2686,1,1
"2494","Congo",2020-04-28,207,7,37.513,1.269,8,0,1.45,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,43,27,-4,98.02,0.0724,0.7612,1,1
"2495","Congo",2020-04-29,207,0,37.513,0,8,0,1.45,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,44,28,-3,98.02,0.0724,0.7612,1,1
"2496","Congo",2020-04-30,220,13,39.869,2.356,9,1,1.631,0.181,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,16530,0,NA,98.02,97.14,45,29,-2,98.02,0.1086,0.725,1,1
"2497","Congo",2020-05-01,220,0,39.869,0,9,0,1.631,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,46,30,-1,98.02,0.0362,0.725,1,1
"2498","Congo",2020-05-02,229,9,41.5,1.631,10,1,1.812,0.181,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,47,31,0,98.02,0.0724,1.0512,1,1
"2499","Congo",2020-05-03,229,0,41.5,0,10,0,1.812,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,48,32,1,98.02,0.0724,0.7974,1,1
"2500","Congo",2020-05-04,229,0,41.5,0,10,0,1.812,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,49,33,2,98.02,0.0724,0.7974,1,1
"2501","Congo",2020-05-05,236,7,42.768,1.269,10,0,1.812,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,18844,0,NA,98.02,97.14,50,34,3,98.02,0.0362,0.58,1,1
"2502","Congo",2020-05-06,236,0,42.768,0,10,0,1.812,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,51,35,4,98.02,0.0362,0.58,1,1
"2503","Congo",2020-05-07,264,28,47.843,5.074,10,0,1.812,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,120331,0,NA,98.02,97.14,52,36,5,98.02,0,1.2686,1,1
"2504","Congo",2020-05-08,274,10,49.655,1.812,10,0,1.812,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,53,37,6,98.02,0,1.631,1,1
"2505","Congo",2020-05-09,287,13,52.011,2.356,10,0,1.812,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,54,38,7,98.02,0,2.1022,1,1
"2506","Congo",2020-05-10,287,0,52.011,0,10,0,1.812,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,55,39,8,98.02,0,1.8484,1,1
"2507","Congo",2020-05-11,287,0,52.011,0,10,0,1.812,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,NA,0,2,1,1,1,0,0,NA,98.02,97.14,56,40,9,98.02,0,1.8484,1,1
"2508","Congo",2020-05-12,333,46,60.347,8.336,11,1,1.993,0.181,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,NA,NA,3,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.02,97.14,57,41,10,98.02,0.0362,2.5008,1,1
"2509","Congo",2020-05-13,333,0,60.347,0,11,0,1.993,0,NA,NA,NA,NA,5518092,NA,9.6,19.5,7336.446,9.56790420969314,3.44021e+11,224.5994188,48.3967277230103,3,1,3,1,2,1,3,1,NA,NA,3,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.02,97.14,58,42,11,98.02,0.0362,2.1384,1,1
"2510","CostaRica",2020-03-07,1,1,0.196,0.196,0,0,0,0,NA,NA,NA,NA,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,NA,11.11,14.29,0,-12,NA,66.67,0,0.196,1,1
"2511","CostaRica",2020-03-09,5,4,0.982,0.785,0,0,0,0,NA,NA,NA,NA,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,NA,11.11,14.29,2,-10,NA,66.67,0,0.4905,1,1
"2512","CostaRica",2020-03-10,9,4,1.767,0.785,0,0,0,0,NA,NA,NA,NA,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,0,NA,3,1,2,1,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,NA,33.33,42.86,3,-9,NA,66.67,0,0.588666666666667,1,1
"2513","CostaRica",2020-03-11,13,4,2.552,0.785,0,0,0,0,68,68,0.013,0.013,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,0,NA,3,1,2,1,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,2,0,0,NA,33.33,42.86,4,-8,NA,66.67,0,0.63775,1,1
"2514","CostaRica",2020-03-12,22,9,4.319,1.767,0,0,0,0,157,89,0.031,0.017,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,2,0,0,NA,44.44,57.14,5,-7,NA,66.67,0,0.8636,1,1
"2515","CostaRica",2020-03-13,23,1,4.515,0.196,0,0,0,0,243,86,0.048,0.017,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,2,0,0,NA,44.44,57.14,6,-6,NA,66.67,0,0.8636,1,1
"2516","CostaRica",2020-03-14,26,3,5.104,0.589,0,0,0,0,370,127,0.073,0.025,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,2,0,0,NA,44.44,57.14,7,-5,NA,66.67,0,0.8244,1,1
"2517","CostaRica",2020-03-15,27,1,5.3,0.196,0,0,0,0,413,43,0.081,0.008,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,2,2,0,0,NA,44.44,57.14,8,-4,NA,66.67,0,0.7066,1,1
"2518","CostaRica",2020-03-16,35,8,6.871,1.57,0,0,0,0,584,171,0.115,0.034,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,2,0,0,NA,52.78,65.71,9,-3,NA,66.67,0,0.8636,1,1
"2519","CostaRica",2020-03-17,41,6,8.049,1.178,0,0,0,0,698,114,0.137,0.022,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,0,NA,0,NA,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,NA,66.67,82.86,10,-2,NA,66.67,0,0.7458,1,1
"2520","CostaRica",2020-03-18,50,9,9.815,1.767,0,0,0,0,852,154,0.167,0.03,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,0,NA,0,NA,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,NA,66.67,82.86,11,-1,NA,66.67,0,1.06,1,1
"2521","CostaRica",2020-03-19,69,19,13.545,3.73,1,1,0.196,0.196,968,116,0.19,0.023,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,0,NA,0,NA,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,NA,66.67,82.86,12,0,NA,66.67,0.0392,1.6882,1,1
"2522","CostaRica",2020-03-20,87,18,17.079,3.533,1,0,0.196,0,1087,119,0.213,0.023,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,0,NA,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,66.67,82.86,13,1,NA,66.67,0.0392,2.3556,1,1
"2523","CostaRica",2020-03-21,113,26,22.182,5.104,2,1,0.393,0.196,1235,148,0.242,0.029,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,14,2,NA,66.67,0.0784,3.0624,1,1
"2524","CostaRica",2020-03-22,117,4,22.968,0.785,2,0,0.393,0,1462,227,0.287,0.045,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,15,3,NA,66.67,0.0784,2.9838,1,1
"2525","CostaRica",2020-03-23,134,17,26.305,3.337,2,0,0.393,0,1619,157,0.318,0.031,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,16,4,NA,66.67,0.0784,3.2978,1,1
"2526","CostaRica",2020-03-24,158,24,31.016,4.711,2,0,0.393,0,1784,165,0.35,0.032,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,17,5,NA,66.67,0.0392,3.494,1,1
"2527","CostaRica",2020-03-25,177,19,34.746,3.73,2,0,0.393,0,1813,29,0.356,0.006,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,18,6,NA,66.67,0.0392,3.5334,1,1
"2528","CostaRica",2020-03-26,201,24,39.457,4.711,2,0,0.393,0,2490,677,0.489,0.133,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,19,7,NA,66.67,0,3.4548,1,1
"2529","CostaRica",2020-03-27,231,30,45.346,5.889,2,0,0.393,0,2977,487,0.584,0.096,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,20,8,NA,66.67,0,4.4756,1,1
"2530","CostaRica",2020-03-28,263,32,51.628,6.282,2,0,0.393,0,3135,158,0.615,0.031,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,21,9,NA,66.67,0,5.0646,1,1
"2531","CostaRica",2020-03-29,295,32,57.91,6.282,2,0,0.393,0,3357,222,0.659,0.044,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,22,10,NA,66.67,0,5.3788,1,1
"2532","CostaRica",2020-03-30,314,19,61.64,3.73,2,0,0.393,0,3620,263,0.711,0.052,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,23,11,NA,66.67,0,5.3788,1,1
"2533","CostaRica",2020-03-31,330,16,64.781,3.141,2,0,0.393,0,3773,153,0.741,0.03,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,24,12,NA,66.67,0,5.0648,1,1
"2534","CostaRica",2020-04-01,347,17,68.118,3.337,2,0,0.393,0,4146,373,0.814,0.073,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,25,13,NA,66.67,0,4.5544,1,1
"2535","CostaRica",2020-04-02,375,28,73.614,5.497,2,0,0.393,0,4278,132,0.84,0.026,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,26,14,NA,66.67,0,4.3974,1,1
"2536","CostaRica",2020-04-03,396,21,77.737,4.122,2,0,0.393,0,4388,110,0.861,0.022,5094114,1.13,25.7,32.6,18650.945,41.2146395020824,50933045913,99.02574037,4.56701788647893,3,1,3,1,2,1,0,NA,2,0,0,NA,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,NA,74.61,92.38,27,15,NA,66.67,0,3.9654,1,1
