"","Country","date","total_cases","total_cases_per_million","total_deaths","total_deaths_per_million","Obesity_rate","Median_Age","gdp_estimate_ppp","risk_adjusted_age","population_size","Density_km","Inequality_spatial_transformed","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","M1_Wildcard","StringencyIndex","LegacyStringencyIndex","days_since_outbreak","days_since_deaths_crossed_0.1_per_million","days_since_10_deaths","gov_response_at_0.1_deaths_per_million","deaths_5_day_averages","infections_5_day_averages","peak_deaths_already_occurred_indicator","peak_cases_already_occurred_indicator","new_deaths_per_million","new_cases_per_million"
"2149","Chile",2020-03-17,156,8.161,0,0,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,1,1,2,0,2,1,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,NA,NA,43.12,45.24,13,-7,-15,62.04,0,1.3914,1,0,0,4.237
"2150","Chile",2020-03-18,201,10.515,0,0,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,1,1,2,0,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,NA,NA,51.45,53.81,14,-6,-14,62.04,0,1.7576,1,0,0,2.354
"2151","Chile",2020-03-19,238,12.45,0,0,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,1,1,2,0,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,NA,NA,51.45,53.81,15,-5,-13,62.04,0,2.0402,1,0,0,1.936
"2152","Chile",2020-03-20,342,17.891,0,0,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,1,1,2,0,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,NA,NA,51.45,53.81,16,-4,-12,62.04,0,2.9398,1,0,0,5.44
"2153","Chile",2020-03-21,434,22.703,0,0,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,0,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,NA,NA,54.1,57.38,17,-3,-11,62.04,0,3.756,1,0,0,4.813
"2154","Chile",2020-03-22,537,28.091,0,0,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,0,2,1,2,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,NA,NA,62.04,66.9,18,-2,-10,62.04,0,3.9862,1,0,0,5.388
"2155","Chile",2020-03-23,632,33.061,1,0.052,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,0,2,1,2,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,NA,NA,62.04,66.9,19,-1,-9,62.04,0.0104,4.5094,1,0,0.052,4.97
"2156","Chile",2020-03-24,746,39.024,2,0.105,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,0,2,1,2,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,NA,NA,62.04,66.9,20,0,-8,62.04,0.0208,5.315,1,0,0.052,5.964
"2157","Chile",2020-03-25,922,48.231,2,0.105,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,2,NA,2,1,2,0,3,0,NA,0,0,0,2,1,0,0,0,NA,NA,83.6,82.38,21,1,-7,62.04,0.0208,6.0684,1,0,0,9.207
"2158","Chile",2020-03-26,1142,59.74,3,0.157,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,2,NA,2,1,2,0,3,0,NA,0,0,0,2,1,2,0,0,NA,NA,83.6,82.38,22,2,-6,62.04,0.0312,7.4076,1,0,0.052,11.509
"2159","Chile",2020-03-27,1306,68.319,4,0.209,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,2,NA,2,1,2,0,3,0,NA,1,0,0,2,1,2,0,0,NA,NA,83.6,82.38,23,3,-5,62.04,0.0416,8.0458,1,0,0.052,8.579
"2160","Chile",2020-03-28,1610,84.222,5,0.262,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,2,NA,2,1,2,0,3,0,NA,1,0,0,2,1,2,0,0,NA,NA,83.6,82.38,24,4,-4,62.04,0.0416,10.2324,1,0,0.052,15.903
"2161","Chile",2020-03-29,1909,99.863,6,0.314,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,2,NA,2,1,2,0,3,0,NA,1,0,0,2,1,2,0,0,NA,NA,83.6,82.38,25,5,-3,62.04,0.0416,12.1678,1,0,0.052,15.641
"2162","Chile",2020-03-30,2139,111.895,7,0.366,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,2,NA,2,1,2,0,3,0,NA,1,0,0,2,1,2,2,0,NA,NA,83.6,82.38,26,6,-2,62.04,0.052,12.7328,1,0,0.052,12.032
"2163","Chile",2020-03-31,2449,128.111,8,0.418,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,2,NA,2,1,2,0,3,0,NA,1,0,0,2,1,2,2,0,NA,NA,83.6,82.38,27,7,-1,62.04,0.052,13.6744,1,0,0.052,16.217
"2164","Chile",2020-04-01,2738,143.229,12,0.628,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,0,NA,1,1.175e+10,0,2,1,2,2,0,NA,NA,75.66,72.86,28,8,0,62.04,0.0834,14.9822,1,0,0.209,15.118
"2165","Chile",2020-04-02,3031,158.557,16,0.837,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,1,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,29,9,1,62.04,0.1148,14.867,1,0,0.209,15.327
"2166","Chile",2020-04-03,3404,178.069,18,0.942,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,0,NA,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,30,10,2,62.04,0.1254,15.6412,1,0,0.105,19.512
"2167","Chile",2020-04-04,3737,195.489,22,1.151,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,0,NA,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,31,11,3,62.04,0.1568,16.7188,1,0,0.209,17.42
"2168","Chile",2020-04-05,4161,217.669,27,1.412,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,0,NA,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,32,12,4,62.04,0.1988,17.9114,1,0,0.262,22.18
"2169","Chile",2020-04-06,4471,233.885,34,1.779,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,33,13,5,62.04,0.2302,18.1312,1,0,0.366,16.217
"2170","Chile",2020-04-07,4815,251.88,37,1.936,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,34,14,6,62.04,0.2198,18.6648,1,0,0.157,17.995
"2171","Chile",2020-04-08,5116,267.626,43,2.249,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,5e+09,0,2,1,2,2,0,NA,NA,75.66,72.86,35,15,7,62.04,0.2616,17.9116,1,0,0.314,15.746
"2172","Chile",2020-04-09,5546,290.12,48,2.511,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,36,16,8,62.04,0.2722,18.9264,1,0,0.262,22.494
"2173","Chile",2020-04-10,5972,312.405,57,2.982,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,37,17,9,62.04,0.314,18.9474,1,0,0.471,22.285
"2174","Chile",2020-04-11,6501,340.078,65,3.4,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,38,18,10,62.04,0.3244,21.2386,1,0,0.418,27.673
"2175","Chile",2020-04-12,6927,362.363,73,3.819,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,39,19,11,62.04,0.3766,22.0966,1,0,0.418,22.285
"2176","Chile",2020-04-13,7213,377.324,80,4.185,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,40,20,12,62.04,0.387,21.9396,1,0,0.366,14.961
"2177","Chile",2020-04-14,7525,393.645,82,4.29,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,41,21,13,62.04,0.3556,20.705,1,0,0.105,16.321
"2178","Chile",2020-04-15,7917,414.151,92,4.813,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,42,22,14,62.04,0.366,20.3492,1,0,0.523,20.506
"2179","Chile",2020-04-16,8273,432.774,94,4.917,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,43,23,15,62.04,0.3034,18.5392,1,0,0.105,18.623
"2180","Chile",2020-04-17,8807,460.709,105,5.493,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,3,1,0,1,0,0,2,1,2,2,0,NA,NA,75.66,72.86,44,24,16,62.04,0.3348,19.669,1,0,0.575,27.934
"2181","Chile",2020-04-18,9252,483.987,116,6.068,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,NA,NA,75.79,72.14,45,25,17,62.04,0.3766,21.3326,1,0,0.575,23.279
"2182","Chile",2020-04-19,9730,508.992,126,6.591,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,NA,NA,75.79,72.14,46,26,18,62.04,0.4602,23.0694,1,0,0.523,25.005
"2183","Chile",2020-04-20,10088,527.72,133,6.957,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,NA,NA,75.79,72.14,47,27,19,62.04,0.4288,22.7138,1,0,0.366,18.728
"2184","Chile",2020-04-21,10507,549.638,139,7.271,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,NA,NA,75.79,72.14,48,28,20,62.04,0.4706,23.373,1,0,0.314,21.919
"2185","Chile",2020-04-22,10832,566.64,147,7.69,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,NA,NA,75.79,72.14,49,29,21,62.04,0.4392,21.1864,1,0,0.418,17.001
"2186","Chile",2020-04-23,11296,590.912,160,8.37,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,NA,NA,75.79,72.14,50,30,22,62.04,0.4602,21.3852,1,0,0.68,24.273
"2187","Chile",2020-04-24,11812,617.905,168,8.788,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,0,NA,75.79,72.14,51,31,23,62.04,0.4392,21.7828,1,0,0.418,26.993
"2188","Chile",2020-04-25,12306,643.747,174,9.102,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,0,NA,75.79,72.14,52,32,24,62.04,0.4288,23.2056,1,0,0.314,25.842
"2189","Chile",2020-04-26,12858,672.623,181,9.468,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,0,NA,75.79,72.14,53,33,25,62.04,0.4392,24.597,1,0,0.366,28.876
"2190","Chile",2020-04-27,13331,697.366,189,9.887,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,0,NA,75.79,72.14,54,34,26,62.04,0.4392,26.1454,1,0,0.418,24.743
"2191","Chile",2020-04-28,13813,722.581,198,10.358,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,0,NA,75.79,72.14,55,35,27,62.04,0.3974,26.3336,1,0,0.471,25.214
"2192","Chile",2020-04-29,14365,751.457,207,10.829,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,0,NA,75.79,72.14,56,36,28,62.04,0.408,26.7102,1,0,0.471,28.876
"2193","Chile",2020-04-30,14885,778.659,216,11.299,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,4,1,0,1,0,0,2,1,2,2,0,0,NA,75.79,72.14,57,37,29,62.04,0.4394,26.9822,1,0,0.471,27.202
"2194","Chile",2020-05-01,16023,838.189,227,11.875,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,2,1,3,1,NA,NA,2,1,2,0,NA,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,38,30,62.04,0.4812,33.1132,1,0,0.575,59.531
"2195","Chile",2020-05-02,17008,889.716,234,12.241,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,2,1,3,1,NA,NA,2,1,2,0,NA,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,39,31,62.04,0.4708,38.47,1,0,0.366,51.527
"2196","Chile",2020-05-03,18435,964.365,247,12.921,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,2,1,3,1,NA,NA,2,1,2,0,NA,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,32,62.04,0.5126,48.357,1,0,0.68,74.649
"2197","Chile",2020-05-04,19663,1028.604,260,13.601,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,2,1,3,1,NA,NA,2,1,2,0,NA,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,41,33,62.04,0.5544,55.4296,1,0,0.68,64.239
"2198","Chile",2020-05-05,20643,1079.869,270,14.124,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,2,1,3,1,NA,NA,2,1,2,0,NA,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,42,34,62.04,0.5648,60.2422,1,0,0.523,51.265
"2199","Chile",2020-05-06,22016,1151.693,275,14.386,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,2,1,3,1,NA,NA,2,1,2,0,NA,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,43,35,62.04,0.5022,62.7008,1,0,0.262,71.824
"2200","Chile",2020-05-07,23048,1205.678,281,14.7,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,2,1,3,1,NA,NA,2,1,2,0,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,75.79,72.14,64,44,36,62.04,0.4918,63.1926,1,0,0.314,53.986
"2201","Chile",2020-05-08,24581,1285.872,285,14.909,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.79,72.14,65,45,37,62.04,0.3976,64.3016,1,0,0.209,80.194
"2202","Chile",2020-05-09,25972,1358.638,294,15.38,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.79,72.14,66,46,38,62.04,0.3558,66.0068,1,0,0.471,72.765
"2203","Chile",2020-05-10,27219,1423.87,304,15.903,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.79,72.14,67,47,39,62.04,0.3558,68.8004,1,0,0.523,65.233
"2204","Chile",2020-05-11,28866,1510.027,312,16.321,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.79,72.14,68,48,40,62.04,0.387,71.667,1,0,0.418,86.157
"2205","Chile",2020-05-12,30063,1572.644,323,16.897,28,35.5,27150.376,50.4584581918967,19.1162144770209,25.30452349,19.8291079883703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.79,72.14,69,49,41,62.04,0.4392,73.3932,1,0,0.575,62.617
"2206","China",2019-12-31,27,0.019,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-30,-30,63.77,0,0.019,1,1,0,0.019
"2207","China",2020-01-01,27,0.019,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,1,-29,-29,63.77,0,0.0095,1,1,0,0
"2208","China",2020-01-02,27,0.019,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,2,-28,-28,63.77,0,0.00633333333333333,1,1,0,0
"2209","China",2020-01-03,44,0.031,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,3,-27,-27,63.77,0,0.00775,1,1,0,0.012
"2210","China",2020-01-04,44,0.031,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,4,-26,-26,63.77,0,0.0062,1,1,0,0
"2211","China",2020-01-05,59,0.041,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,5,-25,-25,63.77,0,0.0044,1,1,0,0.01
"2212","China",2020-01-06,59,0.041,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,6,-24,-24,63.77,0,0.0044,1,1,0,0
"2213","China",2020-01-07,59,0.041,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,7,-23,-23,63.77,0,0.0044,1,1,0,0
"2214","China",2020-01-08,59,0.041,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,8,-22,-22,63.77,0,0.002,1,1,0,0
"2215","China",2020-01-09,59,0.041,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,9,-21,-21,63.77,0,0.002,1,1,0,0
"2216","China",2020-01-10,59,0.041,0,0,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,10,-20,-20,63.77,0,-3.46944695195361e-19,1,1,0,0
"2217","China",2020-01-11,59,0.041,1,0.001,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,11,-19,-19,63.77,2e-04,-3.46944695195361e-19,1,1,0.001,0
"2218","China",2020-01-12,59,0.041,1,0.001,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,12,-18,-18,63.77,2e-04,-3.46944695195361e-19,1,1,0,0
"2219","China",2020-01-13,59,0.041,1,0.001,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,13,-17,-17,63.77,2e-04,-3.46944695195361e-19,1,1,0,0
"2220","China",2020-01-14,59,0.041,1,0.001,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,14,-16,-16,63.77,2e-04,-3.46944695195361e-19,1,1,0,0
"2221","China",2020-01-15,59,0.041,2,0.001,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,15,-15,-15,63.77,4e-04,-3.46944695195361e-19,1,1,0.001,0
"2222","China",2020-01-16,59,0.041,2,0.001,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,16,-14,-14,63.77,2e-04,-3.46944695195361e-19,1,1,0,0
"2223","China",2020-01-17,63,0.044,2,0.001,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,17,-13,-13,63.77,2e-04,6e-04,1,1,0,0.003
"2224","China",2020-01-18,80,0.056,2,0.001,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,18,-12,-12,63.77,2e-04,0.003,1,1,0,0.012
"2225","China",2020-01-19,216,0.15,3,0.002,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,0,0,19,-11,-11,63.77,4e-04,0.0218,1,1,0.001,0.094
"2226","China",2020-01-20,235,0.163,3,0.002,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,1,0,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,1,0,0,NA,7.94,9.52,20,-10,-10,63.77,2e-04,0.0244,1,1,0,0.013
"2227","China",2020-01-21,386,0.268,6,0.004,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,1,0,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,1,0,0,NA,7.94,9.52,21,-9,-9,63.77,6e-04,0.0454,1,1,0.002,0.105
"2228","China",2020-01-22,526,0.365,17,0.012,6.2,38.4,20984.278,39.9778630724388,1439.33319627193,NA,NA,0,NA,0,NA,1,0,4,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,1,1,0,0,NA,19.05,20.95,22,-8,-8,63.77,0.0022,0.0642,1,1,0.008,0.097
